timestamp,AT,BG,CH,CZ,DE,DK,EE,ES,FI,FR,GR,HU,LT,LV,PL,PT,RO,SE,SI
2015-01-06T23:00:00Z,178.0,472.0,0.2,62.8,8684.0,1310.8,114.7,2387.0,408.4,1130.0,526.0,41.0,107.0,13.0,2009.0,648.2,1750.3,3864.0,0.0
2015-01-07T00:00:00Z,189.0,480.0,0.8,70.6,8090.0,992.4,135.6,1971.0,421.1,874.0,526.0,48.0,107.0,14.0,2137.4,586.4,1584.6,3794.0,0.0
2015-01-07T01:00:00Z,271.0,484.0,0.5,58.0,7835.0,879.3,145.8,1531.0,430.6,712.0,522.0,53.0,112.0,14.0,2126.1,443.9,1913.4,3725.0,0.0
2015-01-07T02:00:00Z,304.0,469.0,0.5,62.2,8359.0,834.5,154.0,1082.0,443.0,608.0,506.0,76.0,118.0,14.0,2182.9,330.5,2143.6,3601.0,0.0
2015-01-07T03:00:00Z,459.0,456.0,0.6,73.7,8402.0,960.5,160.0,768.0,451.4,480.0,529.0,94.0,113.0,17.0,2055.1,230.9,2094.1,3430.0,0.0
2015-01-07T04:00:00Z,532.0,471.0,0.4,76.4,8149.0,1113.5,162.7,660.0,452.1,417.0,574.0,87.0,133.0,21.0,2028.8,197.7,1996.7,3216.0,0.0
2015-01-07T05:00:00Z,627.0,475.0,0.2,77.6,8206.0,1129.9,166.0,693.0,449.6,436.0,584.0,97.0,166.0,21.0,2131.4,321.3,2025.2,2911.0,0.0
2015-01-07T06:00:00Z,762.0,473.0,0.1,77.1,7840.0,1052.5,163.7,915.0,453.6,580.0,563.0,104.0,198.0,20.0,2085.3,323.5,2106.9,2687.0,0.0
2015-01-07T07:00:00Z,755.0,478.0,0.3,84.3,7472.0,940.5,167.5,1218.0,450.6,800.0,549.0,109.0,191.0,18.0,2066.3,343.0,2112.8,2413.0,0.0
2015-01-07T08:00:00Z,767.0,482.0,0.3,77.3,6974.0,902.1,171.8,1140.0,430.6,956.0,565.0,98.0,187.0,20.0,2114.2,403.1,2152.6,2185.0,0.0
2015-01-07T09:00:00Z,782.0,499.0,0.3,85.9,6732.0,815.8,179.8,742.0,415.7,1100.0,560.0,80.0,196.0,24.0,1979.1,335.2,2159.7,2002.0,0.0
2015-01-07T10:00:00Z,760.0,498.0,0.4,84.7,6782.0,828.7,174.4,505.0,400.2,1012.0,518.0,86.0,212.0,23.0,1886.4,241.7,2140.6,1951.0,0.0
2015-01-07T11:00:00Z,594.0,495.0,0.5,89.2,6999.0,872.5,180.3,425.0,393.9,894.0,503.0,78.0,206.0,21.0,1794.7,179.2,2144.4,1871.0,0.0
2015-01-07T12:00:00Z,443.0,484.0,0.4,86.6,7331.0,897.6,190.3,378.0,393.7,812.0,487.0,69.0,213.0,17.0,1698.8,111.4,2101.8,1804.0,0.0
2015-01-07T13:00:00Z,370.0,470.0,0.1,84.4,6878.0,815.7,200.2,335.0,289.4,838.0,459.0,57.0,215.0,22.0,1590.7,68.4,2051.3,1723.0,0.0
2015-01-07T14:00:00Z,329.0,449.0,0.2,74.1,6628.0,837.0,199.5,306.0,344.6,914.0,451.0,45.0,216.0,26.0,1531.1,48.8,1953.8,1625.0,0.0
2015-01-07T15:00:00Z,293.0,430.0,0.2,69.9,7075.0,914.3,195.5,329.0,348.6,1022.0,436.0,53.0,202.0,32.0,1485.3,62.4,1855.3,1530.0,0.0
2015-01-07T16:00:00Z,283.0,378.0,0.1,59.7,8216.0,1177.6,195.4,443.0,322.3,1300.0,456.0,47.0,180.0,34.0,1487.1,78.8,1811.9,1544.0,0.0
2015-01-07T17:00:00Z,210.0,369.0,0.3,56.2,9734.0,1480.1,192.1,706.0,291.6,1835.0,472.0,38.0,173.0,33.0,1457.8,89.1,1708.1,1488.0,0.0
2015-01-07T18:00:00Z,184.0,358.0,0.5,56.7,10902.0,1793.2,191.0,822.0,278.0,2302.0,467.0,30.0,160.0,32.0,1440.2,95.6,1544.3,1488.0,0.0
2015-01-07T19:00:00Z,148.0,376.0,0.9,58.2,12315.0,2117.4,196.8,861.0,254.0,2636.0,428.0,18.0,173.0,31.0,1388.8,112.8,1317.2,1608.0,0.0
2015-01-07T20:00:00Z,137.0,367.0,1.3,53.0,13522.0,2382.5,196.1,806.0,222.7,3002.0,395.0,15.0,179.0,30.0,1342.0,99.7,1275.1,1763.0,0.0
2015-01-07T21:00:00Z,113.0,360.0,1.1,50.2,14074.0,2555.3,177.6,857.0,206.6,3223.0,353.0,17.0,164.0,31.0,1241.3,75.6,1214.4,2008.0,0.0
2015-01-07T22:00:00Z,121.0,305.0,0.8,60.1,14302.0,2668.0,177.7,885.0,178.7,3522.0,345.0,14.0,154.0,28.0,1197.9,53.8,921.9,2272.0,0.0
2015-01-07T23:00:00Z,140.0,279.0,8.9,63.6,14549.0,2806.5,162.7,1015.0,180.1,3704.0,317.0,14.0,163.0,30.0,1204.1,63.9,617.2,2545.0,0.0
2015-01-08T00:00:00Z,166.0,239.0,10.4,65.2,15319.0,2917.4,173.1,1235.0,168.6,3812.0,270.0,10.0,149.0,32.0,1143.7,67.3,448.3,2798.0,0.0
2015-01-08T01:00:00Z,175.0,207.0,11.3,80.7,15962.0,3026.7,191.6,1443.0,170.1,3794.0,218.0,13.0,142.0,31.0,1167.9,83.6,317.4,3030.0,0.0
2015-01-08T02:00:00Z,191.0,207.0,12.2,72.9,16212.0,3076.2,202.7,1579.0,162.7,4018.0,175.0,12.0,137.0,33.0,1267.2,82.6,277.0,3365.0,0.0
2015-01-08T03:00:00Z,173.0,187.0,12.3,56.9,16306.0,3047.1,203.0,1692.0,158.4,4215.0,163.0,11.0,136.0,31.0,1391.1,84.4,260.3,3579.0,0.0
2015-01-08T04:00:00Z,186.0,178.0,12.0,64.6,16266.0,2913.3,195.4,1904.0,154.4,4438.0,157.0,5.0,131.0,34.0,1504.8,105.9,263.6,3720.0,0.0
2015-01-08T05:00:00Z,188.0,200.0,12.7,79.1,17010.0,2664.2,190.4,2029.0,150.8,4744.0,147.0,5.0,139.0,34.0,1605.0,124.2,212.2,3836.0,0.0
2015-01-08T06:00:00Z,152.0,165.0,12.7,84.6,17591.0,2412.3,177.4,1942.0,165.2,5034.0,130.0,3.0,137.0,33.0,1747.5,108.8,212.7,3838.0,0.0
2015-01-08T07:00:00Z,147.0,122.0,12.6,101.1,17551.0,2150.9,174.8,2008.0,170.7,5440.0,110.0,1.0,123.0,32.0,2069.9,137.5,178.4,3756.0,0.0
2015-01-08T08:00:00Z,199.0,109.0,11.1,75.7,17698.0,1861.3,168.0,1959.0,192.1,5723.0,88.0,1.0,153.0,32.0,2307.3,171.1,120.4,3635.0,0.0
2015-01-08T09:00:00Z,268.0,81.0,10.6,88.7,17613.0,1571.5,175.5,2273.0,213.7,5986.0,65.0,12.0,188.0,39.0,2425.2,216.6,84.6,3443.0,0.0
2015-01-08T10:00:00Z,334.0,69.0,9.8,91.2,17448.0,1370.5,180.6,1895.0,217.0,6196.0,48.0,16.0,224.0,40.0,2310.3,238.5,56.3,3240.0,0.0
2015-01-08T11:00:00Z,373.0,54.0,10.8,105.6,16822.0,1511.8,185.1,1959.0,224.7,6348.0,49.0,15.0,240.0,41.0,2353.3,211.1,24.1,3060.0,0.0
2015-01-08T12:00:00Z,388.0,42.0,12.7,105.0,16199.0,1395.8,193.2,2200.0,235.4,6436.0,57.0,23.0,240.0,42.0,2209.1,146.8,12.0,2899.0,0.0
2015-01-08T13:00:00Z,421.0,29.0,12.7,120.1,16134.0,1098.4,192.8,2348.0,243.1,6552.0,52.0,29.0,236.0,41.0,2200.0,96.3,11.0,2775.0,0.0
2015-01-08T14:00:00Z,494.0,23.0,16.1,127.5,15504.0,1159.2,195.8,2395.0,233.2,6054.0,43.0,42.0,234.0,40.0,2309.4,68.6,21.1,2577.0,0.0
2015-01-08T15:00:00Z,545.0,23.0,19.3,142.9,16273.0,1286.9,189.7,1986.0,243.2,5294.0,43.0,51.0,218.0,40.0,2390.7,65.5,46.2,2473.0,0.0
2015-01-08T16:00:00Z,582.0,12.0,19.4,133.6,16495.0,1325.1,183.4,1985.0,239.5,4881.0,49.0,56.0,208.0,38.0,2608.3,78.5,90.2,2424.0,0.0
2015-01-08T17:00:00Z,582.0,5.0,19.9,129.0,17722.0,1498.4,172.7,2306.0,255.4,4591.0,45.0,58.0,176.0,37.0,2562.6,172.1,134.7,2536.0,0.0
2015-01-08T18:00:00Z,561.0,4.0,20.1,152.8,19353.0,1494.0,166.2,3096.0,252.1,4440.0,37.0,61.0,176.0,36.0,2511.7,332.3,193.8,2568.0,0.0
2015-01-08T19:00:00Z,623.0,2.0,19.6,160.2,20852.0,1654.9,170.5,3564.0,241.2,4248.0,48.0,64.0,152.0,28.0,2497.7,559.6,267.0,2648.0,0.0
2015-01-08T20:00:00Z,570.0,11.0,16.9,169.9,22090.0,1890.9,165.9,4139.0,205.2,4177.0,60.0,72.0,134.0,22.0,2590.8,754.7,435.0,2838.0,0.0
2015-01-08T21:00:00Z,623.0,28.0,14.8,179.1,22266.0,1979.4,137.0,4849.0,166.8,4121.0,85.0,45.0,114.0,25.0,2677.5,1010.3,622.5,2991.0,0.0
2015-01-08T22:00:00Z,618.0,50.0,14.9,171.5,22432.0,1886.8,118.5,5212.0,143.6,4388.0,100.0,64.0,114.0,18.0,2746.6,1287.4,1009.2,3115.0,0.0
2015-01-08T23:00:00Z,526.0,81.0,12.5,164.4,22016.0,2070.8,106.4,5059.0,126.1,4846.0,132.0,41.0,91.0,10.0,3006.6,1545.5,1161.9,3119.0,0.0
2015-01-09T00:00:00Z,510.0,90.0,10.4,171.9,21728.0,2155.9,91.9,4281.0,108.3,5460.0,125.0,37.0,87.0,8.0,3218.6,1949.8,1306.3,3282.0,0.0
2015-01-09T01:00:00Z,565.0,128.0,10.1,176.0,22099.0,1988.3,72.2,3729.0,96.8,5894.0,125.0,56.0,92.0,11.0,3285.1,2254.6,1365.5,3344.0,0.0
2015-01-09T02:00:00Z,1128.0,159.0,19.2,169.6,23206.0,1858.6,67.9,3170.0,89.0,5900.0,113.0,68.0,108.0,11.0,3388.2,2382.3,1566.5,3325.0,0.0
2015-01-09T03:00:00Z,1548.0,212.0,20.7,173.1,24580.0,1895.5,51.4,3196.0,89.2,6433.0,109.0,210.0,176.0,25.0,3454.3,2357.6,1895.2,3241.0,0.0
2015-01-09T04:00:00Z,1151.0,247.0,17.6,170.8,26059.0,2102.0,40.3,3216.0,86.3,6799.0,113.0,183.0,240.0,31.0,3433.2,2022.1,2065.2,3131.0,0.0
2015-01-09T05:00:00Z,719.0,230.0,20.0,173.8,27194.0,2371.2,34.1,3492.0,88.3,7078.0,128.0,182.0,254.0,36.0,3470.8,1687.4,1990.0,2980.0,0.0
2015-01-09T06:00:00Z,608.0,254.0,21.2,173.2,27952.0,2544.2,32.9,3688.0,96.1,7207.0,143.0,138.0,247.0,34.0,3426.2,1441.0,1950.3,2791.0,0.0
2015-01-09T07:00:00Z,946.0,267.0,20.9,179.1,28781.0,2583.4,35.1,3506.0,93.0,7162.0,167.0,127.0,243.0,34.0,3413.8,1233.8,1652.4,2598.0,0.0
2015-01-09T08:00:00Z,1015.0,257.0,21.6,183.2,29592.0,2617.4,40.1,3450.0,93.9,7073.0,167.0,122.0,236.0,33.0,3389.1,1000.2,1706.7,2410.0,0.0
2015-01-09T09:00:00Z,631.0,235.0,18.2,189.6,29609.0,2682.6,41.7,3438.0,101.5,7053.0,163.0,119.0,223.0,30.0,3411.0,794.5,1969.5,2257.0,0.0
2015-01-09T10:00:00Z,659.0,236.0,17.6,191.7,28965.0,2851.1,47.1,3330.0,109.6,6943.0,202.0,71.0,236.0,25.0,3416.5,505.4,2121.5,2120.0,0.0
2015-01-09T11:00:00Z,661.0,257.0,19.9,207.2,29236.0,2902.8,57.1,3209.0,108.7,6972.0,234.0,114.0,214.0,31.0,3472.1,320.8,2044.1,1909.0,0.0
2015-01-09T12:00:00Z,822.0,273.0,19.2,209.1,29495.0,2912.8,48.9,3190.0,111.6,7099.0,256.0,127.0,178.0,22.0,3459.4,228.4,1830.8,1956.0,0.0
2015-01-09T13:00:00Z,998.0,269.0,19.0,223.6,29729.0,2935.9,39.8,3150.0,120.4,7084.0,275.0,170.0,130.0,15.0,3399.9,128.6,1680.0,1914.0,0.0
2015-01-09T14:00:00Z,1395.0,225.0,20.2,225.5,29732.0,2916.0,29.1,3065.0,125.1,7087.0,272.0,212.0,68.0,10.0,3381.5,116.0,1562.4,1905.0,0.0
2015-01-09T15:00:00Z,1422.0,235.0,19.9,236.5,29702.0,2905.2,22.2,3057.0,138.5,7152.0,263.0,224.0,50.0,6.0,3385.7,130.8,1457.4,1891.0,0.0
2015-01-09T16:00:00Z,1569.0,274.0,19.7,235.5,29472.0,2879.3,17.5,3041.0,126.9,7254.0,312.0,223.0,28.0,3.0,3409.1,179.2,1410.0,1862.0,0.0
2015-01-09T17:00:00Z,1697.0,353.0,20.8,232.1,28405.0,2901.9,14.2,3262.0,138.4,7448.0,383.0,240.0,19.0,4.0,3437.5,348.2,1255.3,1866.0,0.0
2015-01-09T18:00:00Z,1788.0,342.0,22.1,216.7,27154.0,2934.0,12.6,3555.0,162.4,7482.0,464.0,253.0,10.0,3.0,3500.5,476.3,1361.9,1864.0,0.0
2015-01-09T19:00:00Z,1955.0,333.0,22.5,222.7,25697.0,2796.4,13.8,3761.0,192.9,7563.0,493.0,271.0,5.0,2.0,3461.8,572.2,1823.0,1839.0,0.0
2015-01-09T20:00:00Z,1965.0,289.0,24.2,215.6,23606.0,2528.3,16.6,3841.0,191.6,7538.0,510.0,264.0,5.0,3.0,3412.1,831.0,1884.0,1801.0,0.0
2015-01-09T21:00:00Z,1949.0,333.0,21.4,215.7,21652.0,2081.1,17.6,3614.0,188.1,7403.0,512.0,263.0,10.0,2.0,3404.0,1028.5,1972.5,1736.0,0.0
2015-01-09T22:00:00Z,1866.0,278.0,18.9,215.3,20710.0,1576.8,17.3,3546.0,199.7,7242.0,525.0,244.0,12.0,3.0,3355.2,1233.5,1928.4,1644.0,0.0
2015-01-09T23:00:00Z,1675.0,281.0,19.1,216.6,19652.0,1162.6,17.1,3557.0,197.2,7256.0,546.0,244.0,17.0,7.0,3319.1,1283.5,2232.3,1380.0,0.0
2015-01-10T00:00:00Z,1337.0,291.0,17.6,207.2,19803.0,804.0,19.3,3653.0,204.6,7306.0,570.0,197.0,14.0,5.0,3267.4,1063.8,2191.2,1272.0,0.0
2015-01-10T01:00:00Z,1003.0,394.0,18.7,193.5,20092.0,601.8,26.3,3909.0,208.8,7282.0,575.0,76.0,12.0,4.0,3111.5,879.6,2158.9,1136.0,0.0
2015-01-10T02:00:00Z,834.0,441.0,19.6,186.8,21469.0,554.3,38.2,4027.0,190.9,7220.0,562.0,119.0,8.0,2.0,2894.6,739.0,2116.8,975.0,0.0
2015-01-10T03:00:00Z,595.0,473.0,18.0,187.5,22762.0,847.3,45.2,4134.0,169.2,7160.0,547.0,119.0,5.0,3.0,2672.7,610.2,2015.5,858.0,0.0
2015-01-10T04:00:00Z,609.0,501.0,21.4,178.6,23807.0,1422.7,37.6,4450.0,196.1,7046.0,511.0,117.0,4.0,2.0,2327.1,485.5,1885.1,779.0,0.0
2015-01-10T05:00:00Z,821.0,525.0,19.3,181.6,25720.0,2041.7,40.5,4818.0,170.1,6925.0,532.0,118.0,8.0,1.0,2003.9,429.6,1871.3,798.0,0.0
2015-01-10T06:00:00Z,1408.0,533.0,18.3,188.4,27078.0,2537.8,35.1,5087.0,151.9,6965.0,540.0,104.0,10.0,0.0,1954.6,431.7,1833.0,944.0,0.0
2015-01-10T07:00:00Z,1712.0,530.0,21.4,205.7,28121.0,2831.2,32.8,5060.0,163.6,7120.0,468.0,125.0,6.0,1.0,1683.7,367.4,1640.6,1207.0,0.0
2015-01-10T08:00:00Z,1894.0,524.0,22.1,198.6,28439.0,3059.2,25.0,4665.0,162.8,7002.0,457.0,192.0,10.0,0.0,1574.6,304.4,1517.7,1614.0,0.0
2015-01-10T09:00:00Z,1950.0,502.0,22.3,206.6,28857.0,2976.1,25.6,4013.0,165.1,7006.0,455.0,240.0,27.0,2.0,1703.2,237.0,988.8,2115.0,0.0
2015-01-10T10:00:00Z,1873.0,456.0,23.1,202.4,29304.0,2721.3,14.7,3177.0,167.8,7046.0,443.0,247.0,51.0,6.0,2128.2,165.8,792.9,2520.0,0.0
2015-01-10T11:00:00Z,1708.0,360.0,24.2,187.2,29244.0,2573.6,10.3,2758.0,168.0,7052.0,463.0,234.0,70.0,10.0,2532.7,106.6,807.5,2866.0,0.0
2015-01-10T12:00:00Z,1809.0,313.0,23.8,201.0,28887.0,2597.4,20.1,2259.0,179.7,7138.0,448.0,250.0,100.0,16.0,2969.9,93.5,622.9,3134.0,0.0
2015-01-10T13:00:00Z,1859.0,227.0,21.6,207.8,28771.0,2614.1,31.6,2109.0,204.2,7085.0,442.0,204.0,134.0,20.0,3202.3,101.6,784.0,3423.0,0.0
2015-01-10T14:00:00Z,1707.0,182.0,19.7,216.2,28372.0,2528.0,56.5,2133.0,222.7,6968.0,363.0,156.0,167.0,27.0,3337.8,131.3,774.1,3571.0,0.0
2015-01-10T15:00:00Z,1693.0,186.0,20.4,218.1,28409.0,2309.3,87.1,2131.0,247.7,6618.0,333.0,155.0,212.0,35.0,3219.9,137.5,551.6,3780.0,0.0
2015-01-10T16:00:00Z,1775.0,212.0,21.8,208.3,28190.0,2138.4,116.2,2759.0,273.6,6318.0,318.0,206.0,249.0,37.0,3208.6,204.7,659.0,3783.0,0.0
2015-01-10T17:00:00Z,1703.0,239.0,22.7,210.7,27786.0,2039.1,124.3,3581.0,306.7,6034.0,313.0,166.0,265.0,36.0,2618.4,316.8,946.7,3627.0,0.0
2015-01-10T18:00:00Z,1785.0,261.0,21.5,212.9,27389.0,1967.2,141.6,4108.0,329.1,5630.0,256.0,166.0,267.0,40.0,2791.9,485.4,1277.4,3641.0,0.0
2015-01-10T19:00:00Z,1803.0,198.0,21.1,202.5,26811.0,1723.3,172.7,4527.0,360.5,4912.0,253.0,224.0,266.0,42.0,2940.4,565.7,1327.7,3638.0,0.0
2015-01-10T20:00:00Z,1681.0,167.0,22.9,210.3,26231.0,1722.6,157.1,4894.0,388.3,4330.0,243.0,216.0,266.0,41.0,2909.3,631.5,985.5,3622.0,0.0
2015-01-10T21:00:00Z,1812.0,288.0,23.1,203.4,25061.0,1866.2,120.3,5053.0,391.6,3993.0,211.0,234.0,263.0,40.0,2913.8,671.0,1116.4,3667.0,0.0
2015-01-10T22:00:00Z,1873.0,359.0,25.0,197.0,24441.0,1962.9,116.2,5397.0,394.3,3600.0,166.0,222.0,260.0,42.0,2768.4,540.2,1672.7,3664.0,0.0
2015-01-10T23:00:00Z,1858.0,355.0,6.2,178.3,23870.0,2043.6,116.7,5638.0,403.2,3510.0,179.0,236.0,260.0,41.0,2770.4,452.0,1891.1,3746.0,0.0
2015-01-11T00:00:00Z,1787.0,383.0,6.0,173.7,23702.0,2170.7,124.2,5609.0,393.0,3563.0,237.0,243.0,253.0,41.0,2740.7,433.3,1801.8,3817.0,0.0
2015-01-11T01:00:00Z,1306.0,406.0,5.9,166.1,23010.0,2349.3,115.8,6008.0,398.6,3812.0,285.0,215.0,236.0,38.0,2806.0,586.4,1931.6,3789.0,0.0
2015-01-11T02:00:00Z,903.0,389.0,5.0,157.0,22764.0,2422.2,100.9,6537.0,395.8,3816.0,307.0,181.0,225.0,38.0,2890.7,1041.8,1857.9,3822.0,0.0
2015-01-11T03:00:00Z,771.0,348.0,4.8,154.8,22978.0,2418.5,76.1,7079.0,383.3,3895.0,347.0,134.0,213.0,33.0,2843.8,1318.9,1666.9,3839.0,0.0
2015-01-11T04:00:00Z,575.0,339.0,4.8,148.6,23255.0,2429.4,59.9,7560.0,378.7,4230.0,338.0,94.0,215.0,32.0,2886.3,1418.9,1394.6,3861.0,0.0
2015-01-11T05:00:00Z,849.0,342.0,3.9,147.4,24308.0,2466.2,49.6,7602.0,383.1,4618.0,386.0,47.0,222.0,26.0,2961.4,1305.3,1599.6,3867.0,0.0
2015-01-11T06:00:00Z,1241.0,340.0,3.3,149.3,24973.0,2531.5,51.0,7891.0,386.1,5166.0,447.0,113.0,229.0,25.0,3025.0,1211.1,1502.9,3812.0,0.0
2015-01-11T07:00:00Z,1219.0,377.0,3.3,164.8,25922.0,2615.6,69.7,8123.0,379.0,5327.0,458.0,99.0,230.0,33.0,3029.3,1245.1,1512.1,3779.0,0.0
2015-01-11T08:00:00Z,1534.0,333.0,4.3,170.3,26150.0,2643.0,72.4,8033.0,387.5,5271.0,447.0,161.0,241.0,39.0,3101.7,1204.2,1346.7,3681.0,1.4
2015-01-11T09:00:00Z,1553.0,205.0,4.4,183.6,26892.0,2735.2,68.8,7744.0,371.7,5017.0,466.0,163.0,238.0,39.0,3155.1,1133.6,944.6,3512.0,0.0
2015-01-11T10:00:00Z,1498.0,211.0,4.5,202.5,27355.0,2783.7,66.9,7326.0,363.9,5017.0,510.0,171.0,235.0,38.0,3231.3,1083.4,787.6,3423.0,0.0
2015-01-11T11:00:00Z,1803.0,187.0,4.6,225.2,27909.0,2830.6,75.0,6917.0,363.7,5185.0,581.0,215.0,232.0,37.0,3265.2,1104.1,767.7,3133.0,0.0
2015-01-11T12:00:00Z,1860.0,126.0,4.0,232.5,28037.0,2898.4,93.1,6613.0,355.1,5204.0,665.0,270.0,234.0,29.0,3319.8,956.7,536.8,2924.0,0.0
2015-01-11T13:00:00Z,1808.0,104.0,5.5,232.2,28242.0,2920.5,112.7,6145.0,348.6,5086.0,738.0,280.0,234.0,30.0,3379.2,752.8,585.6,2815.0,0.0
2015-01-11T14:00:00Z,1798.0,242.0,5.3,227.6,27882.0,2856.9,155.2,5623.0,346.9,4672.0,797.0,266.0,232.0,27.0,3448.0,575.0,795.3,2705.0,0.0
2015-01-11T15:00:00Z,1770.0,389.0,4.1,232.9,27532.0,2892.3,163.1,5313.0,340.9,4224.0,865.0,241.0,231.0,20.0,3535.2,651.8,816.1,2585.0,1.4
2015-01-11T16:00:00Z,1648.0,458.0,4.2,228.2,27910.0,2888.1,150.4,4949.0,331.6,4172.0,894.0,227.0,216.0,20.0,3562.5,791.5,694.8,2486.0,0.0
2015-01-11T17:00:00Z,1552.0,480.0,4.0,230.1,27821.0,2822.5,131.1,4851.0,327.9,4681.0,903.0,175.0,217.0,22.0,3569.8,1016.4,949.4,2443.0,0.0
2015-01-11T18:00:00Z,1384.0,487.0,4.8,235.1,27905.0,2672.9,120.3,4656.0,299.8,5114.0,965.0,217.0,217.0,21.0,3562.9,1173.3,1217.7,2322.0,0.0
2015-01-11T19:00:00Z,1572.0,462.0,3.7,234.5,27282.0,2434.7,119.5,4461.0,280.5,5309.0,973.0,232.0,222.0,21.0,3554.1,1277.8,1297.9,2196.0,0.0
2015-01-11T20:00:00Z,1688.0,439.0,4.5,236.3,26306.0,2107.8,124.2,4059.0,279.2,5403.0,1004.0,249.0,230.0,20.0,3545.8,1356.1,1570.7,2027.0,0.0
2015-01-11T21:00:00Z,1516.0,313.0,4.7,236.4,24940.0,1701.9,118.1,3687.0,265.9,5406.0,1038.0,239.0,219.0,21.0,3486.7,1362.0,1688.6,1928.0,0.0
2015-01-11T22:00:00Z,1691.0,334.0,3.1,227.2,24359.0,1275.9,125.3,3739.0,249.1,5280.0,988.0,209.0,197.0,20.0,3438.8,1230.3,1813.5,1763.0,0.0
2015-01-11T23:00:00Z,1555.0,391.0,2.3,216.5,24138.0,1283.8,117.9,3895.0,250.3,5317.0,958.0,235.0,185.0,21.0,3369.8,1163.4,1923.8,1492.0,0.0
2015-01-12T00:00:00Z,1585.0,436.0,1.9,220.4,23859.0,1726.7,102.0,4029.0,212.2,5438.0,930.0,243.0,196.0,24.0,3201.3,957.8,1737.0,1302.0,0.0
2015-01-12T01:00:00Z,1711.0,466.0,1.7,196.4,22872.0,2097.2,101.6,4247.0,231.3,5512.0,937.0,255.0,165.0,22.0,3109.8,755.1,1372.8,1146.0,0.0
2015-01-12T02:00:00Z,1746.0,435.0,0.9,202.6,21982.0,2184.1,116.1,4734.0,229.9,5578.0,906.0,241.0,168.0,19.0,3033.8,616.7,1063.5,1136.0,0.0
2015-01-12T03:00:00Z,1849.0,381.0,0.4,197.4,21728.0,2315.3,118.7,5033.0,207.2,5716.0,826.0,241.0,151.0,20.0,2860.4,596.8,711.5,1202.0,0.0
2015-01-12T04:00:00Z,1846.0,286.0,0.8,200.0,22522.0,2487.7,121.3,5162.0,189.2,5812.0,749.0,220.0,168.0,20.0,2639.5,681.4,695.5,1366.0,0.0
2015-01-12T05:00:00Z,1790.0,242.0,1.1,185.4,24317.0,2749.7,110.9,5449.0,177.4,5864.0,796.0,241.0,125.0,16.0,2326.4,778.3,565.7,1495.0,0.0
2015-01-12T06:00:00Z,1729.0,206.0,1.5,187.1,25156.0,2841.0,80.3,5784.0,169.7,5976.0,813.0,199.0,129.0,10.0,2439.1,860.4,374.9,1707.0,0.0
2015-01-12T07:00:00Z,1823.0,197.0,1.6,193.2,25719.0,2867.6,74.7,6124.0,152.1,6187.0,738.0,216.0,80.0,5.0,2660.6,954.0,475.2,1968.0,0.0
2015-01-12T08:00:00Z,1794.0,119.0,1.7,183.7,26140.0,2867.9,59.9,6305.0,147.0,6188.0,708.0,186.0,52.0,4.0,2856.7,1056.7,882.0,2159.0,0.0
2015-01-12T09:00:00Z,1835.0,88.0,2.1,178.1,27420.0,2947.6,34.1,6227.0,150.4,6124.0,745.0,163.0,52.0,4.0,2944.9,990.8,1406.9,2376.0,0.0
2015-01-12T10:00:00Z,1770.0,79.0,2.3,186.4,28221.0,3003.0,26.2,5981.0,142.1,6089.0,682.0,216.0,49.0,5.0,2999.3,961.3,1565.0,2602.0,0.0
2015-01-12T11:00:00Z,1690.0,91.0,2.6,196.3,28475.0,3042.6,20.7,6090.0,140.4,6144.0,728.0,236.0,75.0,4.0,3076.4,820.5,1518.6,2804.0,0.0
2015-01-12T12:00:00Z,1279.0,157.0,2.6,191.4,28599.0,3047.8,24.9,6416.0,142.7,6124.0,829.0,197.0,156.0,6.0,3119.5,756.5,1316.0,3028.0,0.0
2015-01-12T13:00:00Z,787.0,261.0,2.6,186.3,28516.0,3093.0,20.4,6412.0,165.9,5974.0,856.0,136.0,212.0,9.0,3092.7,720.1,1129.0,3191.0,0.0
2015-01-12T14:00:00Z,501.0,322.0,2.2,180.3,28542.0,3119.7,26.3,6284.0,190.3,5862.0,871.0,114.0,243.0,14.0,3192.4,589.6,983.9,3376.0,0.0
2015-01-12T15:00:00Z,540.0,386.0,2.2,183.8,27956.0,3164.4,41.9,5929.0,213.2,5818.0,851.0,90.0,245.0,15.0,3306.0,485.5,896.1,3557.0,0.0
2015-01-12T16:00:00Z,419.0,388.0,1.4,193.5,27471.0,3149.7,63.1,6003.0,220.0,5983.0,920.0,77.0,247.0,26.0,3435.8,547.6,897.2,3695.0,0.0
2015-01-12T17:00:00Z,345.0,353.0,1.4,201.5,27320.0,3072.0,95.4,6700.0,234.3,6184.0,917.0,81.0,253.0,32.0,3499.8,687.7,777.7,3719.0,0.0
2015-01-12T18:00:00Z,305.0,337.0,1.9,195.8,27646.0,3016.4,112.5,7211.0,248.4,6387.0,867.0,113.0,256.0,32.0,3551.3,875.7,633.7,3772.0,0.0
2015-01-12T19:00:00Z,341.0,368.0,2.5,185.2,27602.0,2860.0,109.3,7496.0,277.5,6474.0,862.0,125.0,261.0,32.0,3571.9,1080.6,563.8,3767.0,0.0
2015-01-12T20:00:00Z,327.0,327.0,2.8,183.2,27222.0,2728.6,126.8,7692.0,294.4,6628.0,845.0,136.0,262.0,33.0,3567.3,1178.2,427.4,3741.0,0.0
